order_id,customer_id,store_id,order_date,order_status,payment_method,order_total,created_timestamp,updated_timestamp
50226,4744,46,2026-06-25,Shipped,UPI,12905.26,2026-06-24 22:55:37.653313,2026-06-24 22:55:37.653313
50227,2949,28,2026-06-25,Delivered,UPI,7498.36,2026-06-24 22:55:37.653317,2026-06-24 22:55:37.653317
50228,2142,2,2026-06-25,Delivered,UPI,2745.93,2026-06-24 22:55:37.653320,2026-06-24 22:55:37.653320
50229,1077,6,2026-06-25,Delivered,UPI,11770.47,2026-06-24 22:55:37.653323,2026-06-24 22:55:37.653323
50230,2762,21,2026-06-25,Delivered,UPI,9246.1,2026-06-24 22:55:37.653327,2026-06-24 22:55:37.653327
50231,3786,46,2026-06-25,Delivered,Net Banking,12585.28,2026-06-24 22:55:37.653330,2026-06-24 22:55:37.653330
50232,1904,13,2026-06-25,Processing,UPI,3353.75,2026-06-24 22:55:37.653333,2026-06-24 22:55:37.653333
50233,1284,4,2026-06-25,Delivered,Credit Card,8688.78,2026-06-24 22:55:37.653337,2026-06-24 22:55:37.653337
50234,2370,26,2026-06-25,Delivered,UPI,7562.61,2026-06-24 22:55:37.653341,2026-06-24 22:55:37.653341
50235,441,3,2026-06-25,Delivered,UPI,13351.28,2026-06-24 22:55:37.653344,2026-06-24 22:55:37.653344
50236,1683,26,2026-06-25,Delivered,UPI,10647.0,2026-06-24 22:55:37.653348,2026-06-24 22:55:37.653348
50237,3069,37,2026-06-25,Delivered,Net Banking,12007.51,2026-06-24 22:55:37.653351,2026-06-24 22:55:37.653351
50238,2248,2,2026-06-25,Delivered,Debit Card,9886.4,2026-06-24 22:55:37.653354,2026-06-24 22:55:37.653354
50239,2492,40,2026-06-25,Delivered,UPI,10317.51,2026-06-24 22:55:37.653358,2026-06-24 22:55:37.653358
50240,3336,5,2026-06-25,Delivered,Cash,11911.69,2026-06-24 22:55:37.653361,2026-06-24 22:55:37.653361
50241,3251,15,2026-06-25,Shipped,UPI,14081.98,2026-06-24 22:55:37.653365,2026-06-24 22:55:37.653365
50242,4044,47,2026-06-25,Processing,UPI,13855.9,2026-06-24 22:55:37.653368,2026-06-24 22:55:37.653368
50243,1941,33,2026-06-25,Delivered,UPI,13429.77,2026-06-24 22:55:37.653372,2026-06-24 22:55:37.653372
50244,2914,43,2026-06-25,Delivered,Cash,12967.32,2026-06-24 22:55:37.653375,2026-06-24 22:55:37.653375
50245,2660,10,2026-06-25,Delivered,UPI,1809.99,2026-06-24 22:55:37.653378,2026-06-24 22:55:37.653378
50246,4898,1,2026-06-25,Delivered,Net Banking,5713.87,2026-06-24 22:55:37.653381,2026-06-24 22:55:37.653381
50247,2441,33,2026-06-25,Delivered,UPI,4453.46,2026-06-24 22:55:37.653385,2026-06-24 22:55:37.653385
50248,3305,18,2026-06-25,Delivered,Cash,3435.23,2026-06-24 22:55:37.653388,2026-06-24 22:55:37.653388
50249,1221,24,2026-06-25,Delivered,UPI,1040.12,2026-06-24 22:55:37.653392,2026-06-24 22:55:37.653392
50250,78,23,2026-06-25,Delivered,Cash,13026.84,2026-06-24 22:55:37.653395,2026-06-24 22:55:37.653395
50251,3527,8,2026-06-25,Shipped,UPI,10826.06,2026-06-24 22:55:37.653399,2026-06-24 22:55:37.653399
50252,2411,13,2026-06-25,Delivered,UPI,11491.08,2026-06-24 22:55:37.653402,2026-06-24 22:55:37.653402
50253,3570,23,2026-06-25,Delivered,Debit Card,13601.29,2026-06-24 22:55:37.653405,2026-06-24 22:55:37.653405
50254,1671,32,2026-06-25,Shipped,UPI,6752.4,2026-06-24 22:55:37.653409,2026-06-24 22:55:37.653409
50255,3614,36,2026-06-25,Delivered,Debit Card,4452.48,2026-06-24 22:55:37.653413,2026-06-24 22:55:37.653413
50256,1076,35,2026-06-25,Delivered,UPI,5248.23,2026-06-24 22:55:37.653416,2026-06-24 22:55:37.653416
50257,4292,8,2026-06-25,Delivered,Net Banking,14050.55,2026-06-24 22:55:37.653420,2026-06-24 22:55:37.653420
50258,4012,6,2026-06-25,Delivered,UPI,5356.61,2026-06-24 22:55:37.653424,2026-06-24 22:55:37.653424
50259,1220,8,2026-06-25,Delivered,UPI,10217.29,2026-06-24 22:55:37.653427,2026-06-24 22:55:37.653427
50260,3628,6,2026-06-25,Delivered,UPI,1858.45,2026-06-24 22:55:37.653430,2026-06-24 22:55:37.653430
50261,3441,5,2026-06-25,Delivered,Credit Card,14496.19,2026-06-24 22:55:37.653434,2026-06-24 22:55:37.653434
50262,30,4,2026-06-25,Delivered,UPI,13284.85,2026-06-24 22:55:37.653437,2026-06-24 22:55:37.653437
50263,3482,47,2026-06-25,Delivered,Cash,13018.52,2026-06-24 22:55:37.653441,2026-06-24 22:55:37.653441
50264,3099,29,2026-06-25,Delivered,UPI,6102.13,2026-06-24 22:55:37.653444,2026-06-24 22:55:37.653444
50265,2378,27,2026-06-25,Delivered,Credit Card,8327.74,2026-06-24 22:55:37.653448,2026-06-24 22:55:37.653448
50266,4993,50,2026-06-25,Returned,UPI,12122.99,2026-06-24 22:55:37.653451,2026-06-24 22:55:37.653451
50267,160,27,2026-06-25,Delivered,Debit Card,7188.66,2026-06-24 22:55:37.653454,2026-06-24 22:55:37.653454
50268,1386,13,2026-06-25,Delivered,UPI,14161.92,2026-06-24 22:55:37.653458,2026-06-24 22:55:37.653458
50269,2925,13,2026-06-25,Delivered,UPI,12789.11,2026-06-24 22:55:37.653461,2026-06-24 22:55:37.653461
50270,1964,39,2026-06-25,Delivered,Credit Card,14873.9,2026-06-24 22:55:37.653465,2026-06-24 22:55:37.653465
50271,4637,47,2026-06-25,Delivered,UPI,2581.91,2026-06-24 22:55:37.653468,2026-06-24 22:55:37.653468
50272,2881,37,2026-06-25,Delivered,UPI,2667.45,2026-06-24 22:55:37.653472,2026-06-24 22:55:37.653472
50273,63,3,2026-06-25,Processing,UPI,9654.02,2026-06-24 22:55:37.653475,2026-06-24 22:55:37.653475
50274,1927,38,2026-06-25,Delivered,Debit Card,7269.0,2026-06-24 22:55:37.653479,2026-06-24 22:55:37.653479
50275,2516,29,2026-06-25,Delivered,Debit Card,8860.16,2026-06-24 22:55:37.653482,2026-06-24 22:55:37.653482
50276,106,32,2026-06-25,Delivered,UPI,10709.59,2026-06-24 22:55:37.653486,2026-06-24 22:55:37.653486
50277,5026,34,2026-06-25,Delivered,UPI,12033.95,2026-06-24 22:55:37.653489,2026-06-24 22:55:37.653489
50278,1922,2,2026-06-25,Delivered,UPI,6965.89,2026-06-24 22:55:37.653493,2026-06-24 22:55:37.653493
50279,1391,10,2026-06-25,Delivered,UPI,7968.58,2026-06-24 22:55:37.653496,2026-06-24 22:55:37.653496
50280,3899,9,2026-06-25,Delivered,UPI,5971.77,2026-06-24 22:55:37.653500,2026-06-24 22:55:37.653500
50281,5016,30,2026-06-25,Delivered,Debit Card,2919.45,2026-06-24 22:55:37.653503,2026-06-24 22:55:37.653503
50282,4385,47,2026-06-25,Delivered,Credit Card,11744.21,2026-06-24 22:55:37.653506,2026-06-24 22:55:37.653506
50283,3238,14,2026-06-25,Delivered,Net Banking,8090.34,2026-06-24 22:55:37.653510,2026-06-24 22:55:37.653510
50284,2035,25,2026-06-25,Shipped,Net Banking,9947.65,2026-06-24 22:55:37.653513,2026-06-24 22:55:37.653513
50285,4390,33,2026-06-25,Cancelled,Cash,4678.46,2026-06-24 22:55:37.653516,2026-06-24 22:55:37.653516
50286,994,3,2026-06-25,Shipped,UPI,8551.18,2026-06-24 22:55:37.653520,2026-06-24 22:55:37.653520
50287,717,48,2026-06-25,Delivered,Debit Card,9588.91,2026-06-24 22:55:37.653523,2026-06-24 22:55:37.653523
50288,3604,36,2026-06-25,Delivered,UPI,8990.15,2026-06-24 22:55:37.653527,2026-06-24 22:55:37.653527
50289,1384,17,2026-06-25,Delivered,UPI,14691.02,2026-06-24 22:55:37.653530,2026-06-24 22:55:37.653530
50290,3067,6,2026-06-25,Delivered,UPI,6158.76,2026-06-24 22:55:37.653534,2026-06-24 22:55:37.653534
50291,4928,8,2026-06-25,Cancelled,UPI,14992.29,2026-06-24 22:55:37.653537,2026-06-24 22:55:37.653537
50292,874,14,2026-06-25,Returned,UPI,2768.52,2026-06-24 22:55:37.653541,2026-06-24 22:55:37.653541
50293,549,47,2026-06-25,Delivered,Credit Card,8709.36,2026-06-24 22:55:37.653544,2026-06-24 22:55:37.653544
50294,4674,46,2026-06-25,Processing,UPI,1885.53,2026-06-24 22:55:37.653548,2026-06-24 22:55:37.653548
50295,1108,43,2026-06-25,Delivered,UPI,3978.71,2026-06-24 22:55:37.653551,2026-06-24 22:55:37.653551
50296,621,7,2026-06-25,Shipped,UPI,1968.91,2026-06-24 22:55:37.653555,2026-06-24 22:55:37.653555
50297,1538,27,2026-06-25,Delivered,Credit Card,12500.57,2026-06-24 22:55:37.653558,2026-06-24 22:55:37.653558
50298,3831,49,2026-06-25,Shipped,Credit Card,7710.86,2026-06-24 22:55:37.653561,2026-06-24 22:55:37.653561
50299,498,10,2026-06-25,Delivered,UPI,3313.88,2026-06-24 22:55:37.653565,2026-06-24 22:55:37.653565
50300,2824,8,2026-06-25,Processing,UPI,1269.96,2026-06-24 22:55:37.653569,2026-06-24 22:55:37.653569
50301,4636,15,2026-06-25,Delivered,Credit Card,8976.13,2026-06-24 22:55:37.653572,2026-06-24 22:55:37.653572
50302,4489,35,2026-06-25,Returned,UPI,14595.52,2026-06-24 22:55:37.653576,2026-06-24 22:55:37.653576
50303,138,7,2026-06-25,Delivered,UPI,2279.14,2026-06-24 22:55:37.653579,2026-06-24 22:55:37.653579
50304,4686,41,2026-06-25,Shipped,Credit Card,6087.76,2026-06-24 22:55:37.653583,2026-06-24 22:55:37.653583
50305,260,38,2026-06-25,Delivered,Debit Card,13686.05,2026-06-24 22:55:37.653586,2026-06-24 22:55:37.653586
50306,4135,1,2026-06-25,Processing,Credit Card,6310.67,2026-06-24 22:55:37.653589,2026-06-24 22:55:37.653589
50307,341,15,2026-06-25,Delivered,UPI,4010.81,2026-06-24 22:55:37.653593,2026-06-24 22:55:37.653593
50308,1426,24,2026-06-25,Delivered,UPI,7431.94,2026-06-24 22:55:37.653596,2026-06-24 22:55:37.653596
50309,4450,16,2026-06-25,Delivered,Credit Card,13288.22,2026-06-24 22:55:37.653599,2026-06-24 22:55:37.653599
50310,4273,43,2026-06-25,Processing,Credit Card,787.61,2026-06-24 22:55:37.653603,2026-06-24 22:55:37.653603
50311,1554,43,2026-06-25,Cancelled,UPI,1301.91,2026-06-24 22:55:37.653607,2026-06-24 22:55:37.653607
50312,3267,5,2026-06-25,Shipped,UPI,10082.26,2026-06-24 22:55:37.653610,2026-06-24 22:55:37.653610
50313,1836,40,2026-06-25,Delivered,UPI,5858.71,2026-06-24 22:55:37.653614,2026-06-24 22:55:37.653614
50314,3050,10,2026-06-25,Shipped,UPI,9984.17,2026-06-24 22:55:37.653617,2026-06-24 22:55:37.653617
50315,222,10,2026-06-25,Delivered,UPI,5117.76,2026-06-24 22:55:37.653620,2026-06-24 22:55:37.653620
50316,602,24,2026-06-25,Delivered,Debit Card,11649.97,2026-06-24 22:55:37.653624,2026-06-24 22:55:37.653624
50317,3395,44,2026-06-25,Delivered,UPI,12280.31,2026-06-24 22:55:37.653627,2026-06-24 22:55:37.653627
50318,3834,46,2026-06-25,Delivered,UPI,2875.53,2026-06-24 22:55:37.653631,2026-06-24 22:55:37.653631
50319,315,5,2026-06-25,Processing,Debit Card,7995.04,2026-06-24 22:55:37.653634,2026-06-24 22:55:37.653634
50320,3807,20,2026-06-25,Delivered,Debit Card,8767.86,2026-06-24 22:55:37.653637,2026-06-24 22:55:37.653637
50321,3694,18,2026-06-25,Shipped,Credit Card,589.04,2026-06-24 22:55:37.653641,2026-06-24 22:55:37.653641
50322,3972,25,2026-06-25,Delivered,UPI,14354.24,2026-06-24 22:55:37.653644,2026-06-24 22:55:37.653644
50323,4374,19,2026-06-25,Delivered,Net Banking,9661.97,2026-06-24 22:55:37.653648,2026-06-24 22:55:37.653648
50324,513,46,2026-06-25,Shipped,Debit Card,4971.12,2026-06-24 22:55:37.653651,2026-06-24 22:55:37.653651
50325,1317,1,2026-06-25,Delivered,Net Banking,12887.5,2026-06-24 22:55:37.653655,2026-06-24 22:55:37.653655
50326,1241,45,2026-06-25,Delivered,UPI,3753.58,2026-06-24 22:55:37.653658,2026-06-24 22:55:37.653658
50327,3609,2,2026-06-25,Shipped,UPI,5442.22,2026-06-24 22:55:37.653662,2026-06-24 22:55:37.653662
50328,292,21,2026-06-25,Delivered,UPI,12126.36,2026-06-24 22:55:37.653665,2026-06-24 22:55:37.653665
50329,850,26,2026-06-25,Delivered,Net Banking,10958.32,2026-06-24 22:55:37.653669,2026-06-24 22:55:37.653669
50330,716,26,2026-06-25,Delivered,UPI,5296.8,2026-06-24 22:55:37.653672,2026-06-24 22:55:37.653672
50331,1106,12,2026-06-25,Delivered,UPI,5398.68,2026-06-24 22:55:37.653675,2026-06-24 22:55:37.653675
50332,70,20,2026-06-25,Delivered,UPI,14148.06,2026-06-24 22:55:37.653679,2026-06-24 22:55:37.653679
50333,2395,20,2026-06-25,Delivered,Credit Card,4617.44,2026-06-24 22:55:37.653682,2026-06-24 22:55:37.653682
50334,4299,17,2026-06-25,Delivered,Debit Card,7781.73,2026-06-24 22:55:37.653685,2026-06-24 22:55:37.653685
50335,4984,43,2026-06-25,Shipped,UPI,5736.03,2026-06-24 22:55:37.653689,2026-06-24 22:55:37.653689
50336,2873,38,2026-06-25,Returned,Credit Card,13388.87,2026-06-24 22:55:37.653692,2026-06-24 22:55:37.653692
50337,1318,25,2026-06-25,Delivered,Credit Card,14207.75,2026-06-24 22:55:37.653695,2026-06-24 22:55:37.653695
50338,4492,5,2026-06-25,Delivered,Credit Card,2266.4,2026-06-24 22:55:37.653699,2026-06-24 22:55:37.653699
50339,887,50,2026-06-25,Delivered,Debit Card,9874.57,2026-06-24 22:55:37.653702,2026-06-24 22:55:37.653702
50340,2695,41,2026-06-25,Delivered,UPI,10213.32,2026-06-24 22:55:37.653705,2026-06-24 22:55:37.653705
50341,2550,50,2026-06-25,Processing,UPI,2312.87,2026-06-24 22:55:37.653709,2026-06-24 22:55:37.653709
50342,4261,40,2026-06-25,Delivered,UPI,2133.18,2026-06-24 22:55:37.653712,2026-06-24 22:55:37.653712
50343,4322,49,2026-06-25,Delivered,UPI,1157.18,2026-06-24 22:55:37.653715,2026-06-24 22:55:37.653715
50344,4267,39,2026-06-25,Delivered,UPI,2871.84,2026-06-24 22:55:37.653718,2026-06-24 22:55:37.653718
50345,1,38,2026-06-25,Delivered,UPI,13834.04,2026-06-24 22:55:37.653722,2026-06-24 22:55:37.653722
50346,518,27,2026-06-25,Delivered,UPI,13518.05,2026-06-24 22:55:37.653725,2026-06-24 22:55:37.653725
50347,4634,12,2026-06-25,Delivered,Debit Card,10214.37,2026-06-24 22:55:37.653728,2026-06-24 22:55:37.653728
50348,1806,14,2026-06-25,Delivered,UPI,6334.41,2026-06-24 22:55:37.653731,2026-06-24 22:55:37.653731
50349,1859,9,2026-06-25,Cancelled,UPI,14985.15,2026-06-24 22:55:37.653735,2026-06-24 22:55:37.653735
50350,3395,25,2026-06-25,Delivered,UPI,9168.07,2026-06-24 22:55:37.653738,2026-06-24 22:55:37.653738
50351,2152,42,2026-06-25,Delivered,UPI,12912.73,2026-06-24 22:55:37.653742,2026-06-24 22:55:37.653742
50352,141,44,2026-06-25,Delivered,Net Banking,12902.77,2026-06-24 22:55:37.653745,2026-06-24 22:55:37.653745
50353,2449,33,2026-06-25,Delivered,Credit Card,8626.46,2026-06-24 22:55:37.653749,2026-06-24 22:55:37.653749
50354,2941,11,2026-06-25,Delivered,UPI,1393.43,2026-06-24 22:55:37.653753,2026-06-24 22:55:37.653753
50355,4499,33,2026-06-25,Shipped,UPI,13975.41,2026-06-24 22:55:37.653757,2026-06-24 22:55:37.653757
50356,1017,12,2026-06-25,Cancelled,Credit Card,9220.43,2026-06-24 22:55:37.653760,2026-06-24 22:55:37.653760
50357,404,42,2026-06-25,Delivered,UPI,12506.12,2026-06-24 22:55:37.653763,2026-06-24 22:55:37.653763
50358,2279,9,2026-06-25,Processing,Net Banking,10660.26,2026-06-24 22:55:37.653767,2026-06-24 22:55:37.653767
50359,2761,1,2026-06-25,Delivered,Debit Card,8386.01,2026-06-24 22:55:37.653770,2026-06-24 22:55:37.653770
50360,3074,50,2026-06-25,Delivered,UPI,11683.27,2026-06-24 22:55:37.653773,2026-06-24 22:55:37.653773
50361,3054,35,2026-06-25,Delivered,UPI,7446.16,2026-06-24 22:55:37.653776,2026-06-24 22:55:37.653776
50362,3497,34,2026-06-25,Delivered,Credit Card,3297.92,2026-06-24 22:55:37.653780,2026-06-24 22:55:37.653780
50363,4163,5,2026-06-25,Delivered,UPI,3787.48,2026-06-24 22:55:37.653783,2026-06-24 22:55:37.653783
50364,4541,19,2026-06-25,Processing,UPI,13135.27,2026-06-24 22:55:37.653786,2026-06-24 22:55:37.653786
50365,221,39,2026-06-25,Processing,Debit Card,3084.67,2026-06-24 22:55:37.653790,2026-06-24 22:55:37.653790
50366,4150,36,2026-06-25,Delivered,UPI,3286.02,2026-06-24 22:55:37.653793,2026-06-24 22:55:37.653793
50367,1535,47,2026-06-25,Delivered,Credit Card,1061.93,2026-06-24 22:55:37.653796,2026-06-24 22:55:37.653796
50368,416,13,2026-06-25,Delivered,Net Banking,7801.44,2026-06-24 22:55:37.653800,2026-06-24 22:55:37.653800
50369,708,18,2026-06-25,Delivered,UPI,13365.35,2026-06-24 22:55:37.653803,2026-06-24 22:55:37.653803
50370,4028,36,2026-06-25,Shipped,Debit Card,9806.03,2026-06-24 22:55:37.653806,2026-06-24 22:55:37.653806
50371,1264,5,2026-06-25,Delivered,Debit Card,6420.11,2026-06-24 22:55:37.653810,2026-06-24 22:55:37.653810
50372,81,2,2026-06-25,Delivered,Debit Card,11629.73,2026-06-24 22:55:37.653813,2026-06-24 22:55:37.653813
50373,2050,39,2026-06-25,Processing,UPI,1151.59,2026-06-24 22:55:37.653816,2026-06-24 22:55:37.653816
50374,2966,48,2026-06-25,Shipped,UPI,6061.72,2026-06-24 22:55:37.653820,2026-06-24 22:55:37.653820
50375,4122,29,2026-06-25,Delivered,Net Banking,4954.57,2026-06-24 22:55:37.653823,2026-06-24 22:55:37.653823
50376,4953,28,2026-06-25,Delivered,Cash,11457.65,2026-06-24 22:55:37.653827,2026-06-24 22:55:37.653827
50377,4680,34,2026-06-25,Delivered,UPI,14945.1,2026-06-24 22:55:37.653830,2026-06-24 22:55:37.653830
50378,4791,22,2026-06-25,Delivered,Net Banking,14357.45,2026-06-24 22:55:37.653833,2026-06-24 22:55:37.653833
50379,2271,43,2026-06-25,Shipped,Debit Card,6527.39,2026-06-24 22:55:37.653836,2026-06-24 22:55:37.653836
50380,4103,13,2026-06-25,Delivered,UPI,14694.75,2026-06-24 22:55:37.653840,2026-06-24 22:55:37.653840
50381,3391,34,2026-06-25,Delivered,Net Banking,12584.58,2026-06-24 22:55:37.653843,2026-06-24 22:55:37.653843
50382,639,2,2026-06-25,Cancelled,Debit Card,13095.77,2026-06-24 22:55:37.653846,2026-06-24 22:55:37.653846
50383,4052,29,2026-06-25,Delivered,Net Banking,13490.26,2026-06-24 22:55:37.653850,2026-06-24 22:55:37.653850
50384,3655,16,2026-06-25,Delivered,Debit Card,6033.01,2026-06-24 22:55:37.653853,2026-06-24 22:55:37.653853
50385,4353,2,2026-06-25,Delivered,Credit Card,10524.6,2026-06-24 22:55:37.653856,2026-06-24 22:55:37.653856
50386,1086,30,2026-06-25,Delivered,Debit Card,11263.16,2026-06-24 22:55:37.653860,2026-06-24 22:55:37.653860
50387,4417,10,2026-06-25,Delivered,UPI,14123.24,2026-06-24 22:55:37.653863,2026-06-24 22:55:37.653863
50388,3291,50,2026-06-25,Delivered,Debit Card,13723.17,2026-06-24 22:55:37.653866,2026-06-24 22:55:37.653866
50389,3312,34,2026-06-25,Delivered,UPI,1515.23,2026-06-24 22:55:37.653870,2026-06-24 22:55:37.653870
50390,4713,33,2026-06-25,Processing,UPI,4127.08,2026-06-24 22:55:37.653873,2026-06-24 22:55:37.653873
50391,1336,47,2026-06-25,Delivered,Credit Card,2240.44,2026-06-24 22:55:37.653877,2026-06-24 22:55:37.653877
50392,1849,49,2026-06-25,Shipped,Credit Card,2952.69,2026-06-24 22:55:37.653880,2026-06-24 22:55:37.653880
50393,1816,34,2026-06-25,Shipped,Cash,13781.89,2026-06-24 22:55:37.653883,2026-06-24 22:55:37.653883
50394,34,43,2026-06-25,Delivered,Debit Card,3914.64,2026-06-24 22:55:37.653886,2026-06-24 22:55:37.653886
50395,487,5,2026-06-25,Delivered,UPI,14395.46,2026-06-24 22:55:37.653890,2026-06-24 22:55:37.653890
50396,4846,16,2026-06-25,Delivered,UPI,1110.7,2026-06-24 22:55:37.653893,2026-06-24 22:55:37.653893
50397,1395,23,2026-06-25,Processing,Net Banking,3252.76,2026-06-24 22:55:37.653896,2026-06-24 22:55:37.653896
50398,4052,2,2026-06-25,Delivered,Debit Card,951.33,2026-06-24 22:55:37.653900,2026-06-24 22:55:37.653900
50399,1321,49,2026-06-25,Cancelled,UPI,713.77,2026-06-24 22:55:37.653903,2026-06-24 22:55:37.653903
50400,4239,37,2026-06-25,Delivered,Cash,1336.48,2026-06-24 22:55:37.653906,2026-06-24 22:55:37.653906
50401,3326,42,2026-06-25,Delivered,UPI,4488.0,2026-06-24 22:55:37.653910,2026-06-24 22:55:37.653910
50402,1593,50,2026-06-25,Delivered,UPI,4297.65,2026-06-24 22:55:37.653914,2026-06-24 22:55:37.653914
50403,489,43,2026-06-25,Processing,Credit Card,2524.56,2026-06-24 22:55:37.653917,2026-06-24 22:55:37.653917
50404,471,9,2026-06-25,Delivered,Credit Card,14284.79,2026-06-24 22:55:37.653921,2026-06-24 22:55:37.653921
50405,1543,25,2026-06-25,Delivered,Debit Card,10600.13,2026-06-24 22:55:37.653924,2026-06-24 22:55:37.653924
50406,4976,2,2026-06-25,Delivered,Credit Card,11721.14,2026-06-24 22:55:37.653927,2026-06-24 22:55:37.653927
50407,4567,45,2026-06-25,Processing,UPI,580.94,2026-06-24 22:55:37.653931,2026-06-24 22:55:37.653931
50408,1951,29,2026-06-25,Delivered,Debit Card,757.96,2026-06-24 22:55:37.653934,2026-06-24 22:55:37.653934
50409,622,49,2026-06-25,Delivered,Cash,12378.16,2026-06-24 22:55:37.653938,2026-06-24 22:55:37.653938
50410,3130,35,2026-06-25,Shipped,UPI,863.61,2026-06-24 22:55:37.653941,2026-06-24 22:55:37.653941
50411,1667,35,2026-06-25,Delivered,Debit Card,5003.05,2026-06-24 22:55:37.653944,2026-06-24 22:55:37.653944
50412,2718,40,2026-06-25,Delivered,UPI,9212.53,2026-06-24 22:55:37.653948,2026-06-24 22:55:37.653948
50413,3225,18,2026-06-25,Delivered,UPI,13811.19,2026-06-24 22:55:37.653951,2026-06-24 22:55:37.653951
50414,4170,25,2026-06-25,Delivered,Credit Card,13309.88,2026-06-24 22:55:37.653955,2026-06-24 22:55:37.653955
50415,2089,13,2026-06-25,Delivered,UPI,9916.41,2026-06-24 22:55:37.653958,2026-06-24 22:55:37.653958
50416,980,13,2026-06-25,Delivered,UPI,9176.64,2026-06-24 22:55:37.653962,2026-06-24 22:55:37.653962
50417,4719,37,2026-06-25,Delivered,UPI,13433.9,2026-06-24 22:55:37.653965,2026-06-24 22:55:37.653965
50418,1703,7,2026-06-25,Delivered,UPI,8552.44,2026-06-24 22:55:37.653969,2026-06-24 22:55:37.653969
50419,2359,21,2026-06-25,Delivered,UPI,5992.32,2026-06-24 22:55:37.653972,2026-06-24 22:55:37.653972
50420,2248,26,2026-06-25,Delivered,UPI,3818.76,2026-06-24 22:55:37.653975,2026-06-24 22:55:37.653975
50421,4416,49,2026-06-25,Delivered,Cash,5063.48,2026-06-24 22:55:37.653978,2026-06-24 22:55:37.653978
50422,900,39,2026-06-25,Delivered,Debit Card,11379.54,2026-06-24 22:55:37.653982,2026-06-24 22:55:37.653982
50423,2296,19,2026-06-25,Cancelled,UPI,7807.39,2026-06-24 22:55:37.653985,2026-06-24 22:55:37.653985
50424,3839,8,2026-06-25,Delivered,UPI,9514.55,2026-06-24 22:55:37.653989,2026-06-24 22:55:37.653989
50425,3426,13,2026-06-25,Shipped,UPI,9674.6,2026-06-24 22:55:37.653992,2026-06-24 22:55:37.653992
50426,2916,30,2026-06-25,Shipped,Debit Card,12316.46,2026-06-24 22:55:37.653996,2026-06-24 22:55:37.653996
50427,4836,29,2026-06-25,Delivered,Debit Card,3895.4,2026-06-24 22:55:37.653999,2026-06-24 22:55:37.653999
50428,520,18,2026-06-25,Delivered,UPI,3072.33,2026-06-24 22:55:37.654002,2026-06-24 22:55:37.654002
50429,155,12,2026-06-25,Delivered,UPI,3865.4,2026-06-24 22:55:37.654006,2026-06-24 22:55:37.654006
50430,2744,8,2026-06-25,Shipped,UPI,5532.46,2026-06-24 22:55:37.654009,2026-06-24 22:55:37.654009
50431,3945,20,2026-06-25,Delivered,Debit Card,8477.28,2026-06-24 22:55:37.654012,2026-06-24 22:55:37.654012
50432,1338,29,2026-06-25,Delivered,UPI,8507.09,2026-06-24 22:55:37.654016,2026-06-24 22:55:37.654016
50433,2247,25,2026-06-25,Delivered,Net Banking,3783.64,2026-06-24 22:55:37.654019,2026-06-24 22:55:37.654019
