order_item_id,order_id,product_id,quantity,unit_price,discount,line_total,created_timestamp,updated_timestamp
150375,50079,185,3,1783.65,0.2,4280.76,2026-06-24 22:55:38.103176,2026-06-24 22:55:38.103176
150376,50079,469,2,2489.24,0.3,3484.94,2026-06-24 22:55:38.103484,2026-06-24 22:55:38.103484
150377,50080,162,3,2326.44,0.0,6979.32,2026-06-24 22:55:38.103822,2026-06-24 22:55:38.103822
150378,50081,408,3,960.39,0.2,2304.94,2026-06-24 22:55:38.104154,2026-06-24 22:55:38.104154
150379,50082,325,3,17883.7,0.05,50968.54,2026-06-24 22:55:38.104485,2026-06-24 22:55:38.104485
150380,50082,113,1,3747.14,0.0,3747.14,2026-06-24 22:55:38.104776,2026-06-24 22:55:38.104776
150381,50082,483,3,1934.06,0.1,5221.96,2026-06-24 22:55:38.105068,2026-06-24 22:55:38.105068
150382,50082,194,3,2801.19,0.0,8403.57,2026-06-24 22:55:38.105370,2026-06-24 22:55:38.105370
150383,50083,216,3,3180.3,0.15,8109.76,2026-06-24 22:55:38.105709,2026-06-24 22:55:38.105709
150384,50084,49,2,68074.99,0.25,102112.49,2026-06-24 22:55:38.106043,2026-06-24 22:55:38.106043
150385,50085,116,2,4957.71,0.1,8923.88,2026-06-24 22:55:38.106381,2026-06-24 22:55:38.106381
150386,50085,461,2,9236.06,0.05,17548.51,2026-06-24 22:55:38.106673,2026-06-24 22:55:38.106673
150387,50085,6,2,4009.4,0.25,6014.1,2026-06-24 22:55:38.106965,2026-06-24 22:55:38.106965
150388,50085,161,1,1474.53,0.1,1327.08,2026-06-24 22:55:38.107294,2026-06-24 22:55:38.107294
150389,50085,313,2,8404.94,0.15,14288.4,2026-06-24 22:55:38.107586,2026-06-24 22:55:38.107586
150390,50086,198,2,2515.98,0.15,4277.17,2026-06-24 22:55:38.107921,2026-06-24 22:55:38.107921
150391,50086,424,1,12962.18,0.25,9721.64,2026-06-24 22:55:38.108211,2026-06-24 22:55:38.108211
150392,50086,70,1,22062.68,0.3,15443.88,2026-06-24 22:55:38.108500,2026-06-24 22:55:38.108500
150393,50087,12,1,12198.03,0.25,9148.52,2026-06-24 22:55:38.108831,2026-06-24 22:55:38.108831
150394,50087,423,3,2335.8,0.25,5255.55,2026-06-24 22:55:38.109122,2026-06-24 22:55:38.109122
150395,50087,274,1,2525.68,0.15,2146.83,2026-06-24 22:55:38.109428,2026-06-24 22:55:38.109428
150396,50087,350,3,25645.07,0.1,69241.69,2026-06-24 22:55:38.109720,2026-06-24 22:55:38.109720
150397,50087,202,1,3735.3,0.0,3735.3,2026-06-24 22:55:38.110007,2026-06-24 22:55:38.110007
150398,50088,184,3,4995.33,0.0,14985.99,2026-06-24 22:55:38.110339,2026-06-24 22:55:38.110339
150399,50088,199,1,2049.89,0.05,1947.4,2026-06-24 22:55:38.110626,2026-06-24 22:55:38.110626
150400,50088,479,3,1741.97,0.3,3658.14,2026-06-24 22:55:38.110914,2026-06-24 22:55:38.110914
150401,50088,371,1,13417.45,0.3,9392.22,2026-06-24 22:55:38.111215,2026-06-24 22:55:38.111215
150402,50088,150,1,1739.64,0.1,1565.68,2026-06-24 22:55:38.111517,2026-06-24 22:55:38.111517
150403,50089,249,1,324.38,0.2,259.5,2026-06-24 22:55:38.111852,2026-06-24 22:55:38.111852
150404,50089,482,1,2044.38,0.1,1839.94,2026-06-24 22:55:38.112142,2026-06-24 22:55:38.112142
150405,50089,396,3,10265.73,0.3,21558.03,2026-06-24 22:55:38.112434,2026-06-24 22:55:38.112434
150406,50089,83,2,54377.46,0.1,97879.43,2026-06-24 22:55:38.112721,2026-06-24 22:55:38.112721
150407,50090,307,3,6053.71,0.2,14528.9,2026-06-24 22:55:38.113053,2026-06-24 22:55:38.113053
150408,50090,94,2,4706.68,0.25,7060.02,2026-06-24 22:55:38.113361,2026-06-24 22:55:38.113361
150409,50090,413,3,14461.15,0.2,34706.76,2026-06-24 22:55:38.113657,2026-06-24 22:55:38.113657
150410,50091,189,3,2636.82,0.1,7119.41,2026-06-24 22:55:38.114016,2026-06-24 22:55:38.114016
150411,50092,486,1,1420.16,0.0,1420.16,2026-06-24 22:55:38.114918,2026-06-24 22:55:38.114918
150412,50092,300,1,7605.03,0.25,5703.77,2026-06-24 22:55:38.115266,2026-06-24 22:55:38.115266
150413,50092,157,3,4609.27,0.3,9679.47,2026-06-24 22:55:38.115570,2026-06-24 22:55:38.115570
150414,50092,330,1,14648.99,0.3,10254.29,2026-06-24 22:55:38.115877,2026-06-24 22:55:38.115877
150415,50092,471,2,2756.99,0.15,4686.88,2026-06-24 22:55:38.116214,2026-06-24 22:55:38.116214
150416,50093,66,1,26766.78,0.25,20075.08,2026-06-24 22:55:38.116568,2026-06-24 22:55:38.116568
150417,50093,94,2,4706.68,0.25,7060.02,2026-06-24 22:55:38.116874,2026-06-24 22:55:38.116874
150418,50093,254,1,2194.34,0.0,2194.34,2026-06-24 22:55:38.117170,2026-06-24 22:55:38.117170
150419,50093,412,3,3986.27,0.25,8969.11,2026-06-24 22:55:38.117466,2026-06-24 22:55:38.117466
150420,50093,22,1,72438.01,0.05,68816.11,2026-06-24 22:55:38.117757,2026-06-24 22:55:38.117757
150421,50094,376,1,26750.54,0.05,25413.01,2026-06-24 22:55:38.118097,2026-06-24 22:55:38.118097
150422,50094,16,1,56206.89,0.25,42155.17,2026-06-24 22:55:38.118388,2026-06-24 22:55:38.118388
150423,50094,220,3,1480.52,0.1,3997.4,2026-06-24 22:55:38.118682,2026-06-24 22:55:38.118682
150424,50094,139,2,3173.42,0.25,4760.13,2026-06-24 22:55:38.118984,2026-06-24 22:55:38.118984
150425,50094,65,1,9671.88,0.15,8221.1,2026-06-24 22:55:38.119379,2026-06-24 22:55:38.119379
150426,50095,322,3,25886.41,0.05,73776.27,2026-06-24 22:55:38.119873,2026-06-24 22:55:38.119873
150427,50095,167,1,4137.64,0.1,3723.88,2026-06-24 22:55:38.120242,2026-06-24 22:55:38.120242
150428,50095,66,3,26766.78,0.3,56210.24,2026-06-24 22:55:38.120542,2026-06-24 22:55:38.120542
150429,50095,353,3,28310.35,0.3,59451.74,2026-06-24 22:55:38.120847,2026-06-24 22:55:38.120847
150430,50096,457,1,4803.75,0.15,4083.19,2026-06-24 22:55:38.121205,2026-06-24 22:55:38.121205
150431,50097,424,3,12962.18,0.0,38886.54,2026-06-24 22:55:38.121550,2026-06-24 22:55:38.121550
150432,50097,361,3,3301.92,0.2,7924.61,2026-06-24 22:55:38.121847,2026-06-24 22:55:38.121847
150433,50097,374,3,7029.06,0.3,14761.03,2026-06-24 22:55:38.122143,2026-06-24 22:55:38.122143
150434,50098,48,2,51713.87,0.15,87913.58,2026-06-24 22:55:38.122506,2026-06-24 22:55:38.122506
150435,50098,25,1,25018.0,0.05,23767.1,2026-06-24 22:55:38.122804,2026-06-24 22:55:38.122804
150436,50098,475,2,1019.57,0.0,2039.14,2026-06-24 22:55:38.123110,2026-06-24 22:55:38.123110
150437,50098,87,3,44501.67,0.2,106804.01,2026-06-24 22:55:38.123404,2026-06-24 22:55:38.123404
150438,50099,251,3,420.97,0.1,1136.62,2026-06-24 22:55:38.123743,2026-06-24 22:55:38.123743
150439,50100,464,3,1867.86,0.2,4482.86,2026-06-24 22:55:38.124086,2026-06-24 22:55:38.124086
150440,50100,256,2,1373.17,0.1,2471.71,2026-06-24 22:55:38.124381,2026-06-24 22:55:38.124381
150441,50100,111,3,2181.27,0.25,4907.86,2026-06-24 22:55:38.124682,2026-06-24 22:55:38.124682
150442,50100,260,3,3566.08,0.15,9093.5,2026-06-24 22:55:38.125005,2026-06-24 22:55:38.125005
150443,50101,169,2,3548.9,0.25,5323.35,2026-06-24 22:55:38.125343,2026-06-24 22:55:38.125343
150444,50101,54,2,61573.03,0.15,104674.15,2026-06-24 22:55:38.125637,2026-06-24 22:55:38.125637
150445,50101,34,1,71416.65,0.3,49991.66,2026-06-24 22:55:38.125933,2026-06-24 22:55:38.125933
150446,50101,129,1,3369.42,0.1,3032.48,2026-06-24 22:55:38.126224,2026-06-24 22:55:38.126224
150447,50102,271,3,1979.42,0.0,5938.26,2026-06-24 22:55:38.126560,2026-06-24 22:55:38.126560
150448,50103,171,1,3180.29,0.3,2226.2,2026-06-24 22:55:38.126906,2026-06-24 22:55:38.126906
150449,50103,38,2,48876.8,0.15,83090.56,2026-06-24 22:55:38.127204,2026-06-24 22:55:38.127204
150450,50104,96,3,4094.94,0.2,9827.86,2026-06-24 22:55:38.127539,2026-06-24 22:55:38.127539
150451,50104,20,1,12576.25,0.1,11318.62,2026-06-24 22:55:38.127843,2026-06-24 22:55:38.127843
150452,50104,82,3,48794.88,0.3,102469.25,2026-06-24 22:55:38.128134,2026-06-24 22:55:38.128134
150453,50104,409,3,7826.44,0.0,23479.32,2026-06-24 22:55:38.128424,2026-06-24 22:55:38.128424
150454,50105,107,1,3021.7,0.3,2115.19,2026-06-24 22:55:38.128760,2026-06-24 22:55:38.128760
150455,50105,464,1,1867.86,0.0,1867.86,2026-06-24 22:55:38.129065,2026-06-24 22:55:38.129065
150456,50105,329,1,13302.16,0.3,9311.51,2026-06-24 22:55:38.129360,2026-06-24 22:55:38.129360
150457,50105,161,2,1474.53,0.0,2949.06,2026-06-24 22:55:38.129675,2026-06-24 22:55:38.129675
150458,50105,186,1,852.74,0.0,852.74,2026-06-24 22:55:38.129968,2026-06-24 22:55:38.129968
150459,50106,42,3,27646.69,0.0,82940.07,2026-06-24 22:55:38.130310,2026-06-24 22:55:38.130310
150460,50106,320,1,21082.01,0.05,20027.91,2026-06-24 22:55:38.130610,2026-06-24 22:55:38.130610
150461,50106,196,2,3223.38,0.0,6446.76,2026-06-24 22:55:38.130914,2026-06-24 22:55:38.130914
150462,50107,83,2,54377.46,0.15,92441.68,2026-06-24 22:55:38.131256,2026-06-24 22:55:38.131256
150463,50107,27,2,53642.4,0.3,75099.36,2026-06-24 22:55:38.131550,2026-06-24 22:55:38.131550
150464,50108,38,1,48876.8,0.15,41545.28,2026-06-24 22:55:38.131884,2026-06-24 22:55:38.131884
150465,50108,247,2,1224.32,0.3,1714.05,2026-06-24 22:55:38.132175,2026-06-24 22:55:38.132175
150466,50108,235,3,3685.32,0.25,8291.97,2026-06-24 22:55:38.132471,2026-06-24 22:55:38.132471
150467,50108,498,3,2195.06,0.2,5268.14,2026-06-24 22:55:38.132762,2026-06-24 22:55:38.132762
150468,50109,254,1,2194.34,0.15,1865.19,2026-06-24 22:55:38.133111,2026-06-24 22:55:38.133111
150469,50109,82,1,48794.88,0.1,43915.39,2026-06-24 22:55:38.133404,2026-06-24 22:55:38.133404
150470,50110,230,3,3413.51,0.3,7168.37,2026-06-24 22:55:38.133738,2026-06-24 22:55:38.133738
150471,50111,219,1,2205.82,0.05,2095.53,2026-06-24 22:55:38.134074,2026-06-24 22:55:38.134074
150472,50112,258,2,3660.8,0.0,7321.6,2026-06-24 22:55:38.134405,2026-06-24 22:55:38.134405
150473,50113,400,2,3201.48,0.15,5442.52,2026-06-24 22:55:38.134738,2026-06-24 22:55:38.134738
150474,50113,70,1,22062.68,0.2,17650.14,2026-06-24 22:55:38.135039,2026-06-24 22:55:38.135039
150475,50113,358,1,16320.55,0.3,11424.38,2026-06-24 22:55:38.135336,2026-06-24 22:55:38.135336
150476,50113,9,1,36457.8,0.0,36457.8,2026-06-24 22:55:38.135629,2026-06-24 22:55:38.135629
150477,50113,56,2,42715.47,0.1,76887.85,2026-06-24 22:55:38.135920,2026-06-24 22:55:38.135920
150478,50114,225,2,3827.08,0.15,6506.04,2026-06-24 22:55:38.136253,2026-06-24 22:55:38.136253
150479,50114,139,3,3173.42,0.1,8568.23,2026-06-24 22:55:38.136544,2026-06-24 22:55:38.136544
150480,50114,46,2,39455.98,0.2,63129.57,2026-06-24 22:55:38.136835,2026-06-24 22:55:38.136835
150481,50115,175,2,2987.9,0.0,5975.8,2026-06-24 22:55:38.137181,2026-06-24 22:55:38.137181
150482,50115,244,2,1417.64,0.05,2693.52,2026-06-24 22:55:38.137493,2026-06-24 22:55:38.137493
150483,50115,432,3,13469.76,0.15,34347.89,2026-06-24 22:55:38.137785,2026-06-24 22:55:38.137785
150484,50116,74,2,79290.21,0.1,142722.38,2026-06-24 22:55:38.138118,2026-06-24 22:55:38.138118
150485,50116,364,2,20864.18,0.0,41728.36,2026-06-24 22:55:38.138410,2026-06-24 22:55:38.138410
150486,50117,202,2,3735.3,0.0,7470.6,2026-06-24 22:55:38.138745,2026-06-24 22:55:38.138745
150487,50117,317,1,2012.86,0.1,1811.57,2026-06-24 22:55:38.139049,2026-06-24 22:55:38.139049
150488,50117,236,2,1404.54,0.3,1966.36,2026-06-24 22:55:38.139336,2026-06-24 22:55:38.139336
150489,50118,364,2,20864.18,0.25,31296.27,2026-06-24 22:55:38.139666,2026-06-24 22:55:38.139666
150490,50118,289,3,636.29,0.0,1908.87,2026-06-24 22:55:38.139952,2026-06-24 22:55:38.139952
150491,50119,186,1,852.74,0.1,767.47,2026-06-24 22:55:38.140283,2026-06-24 22:55:38.140283
150492,50119,35,1,63558.61,0.2,50846.89,2026-06-24 22:55:38.140572,2026-06-24 22:55:38.140572
150493,50119,238,2,3614.41,0.1,6505.94,2026-06-24 22:55:38.140866,2026-06-24 22:55:38.140866
150494,50119,149,2,3506.86,0.1,6312.35,2026-06-24 22:55:38.141166,2026-06-24 22:55:38.141166
150495,50120,88,3,73043.68,0.1,197217.94,2026-06-24 22:55:38.141503,2026-06-24 22:55:38.141503
150496,50120,305,1,11093.07,0.25,8319.8,2026-06-24 22:55:38.141797,2026-06-24 22:55:38.141797
150497,50120,393,2,12701.74,0.2,20322.78,2026-06-24 22:55:38.142089,2026-06-24 22:55:38.142089
150498,50120,303,1,19854.45,0.0,19854.45,2026-06-24 22:55:38.142379,2026-06-24 22:55:38.142379
150499,50120,140,1,1025.05,0.2,820.04,2026-06-24 22:55:38.142666,2026-06-24 22:55:38.142666
150500,50121,176,3,495.09,0.15,1262.48,2026-06-24 22:55:38.143014,2026-06-24 22:55:38.143014
150501,50121,110,3,4998.97,0.15,12747.37,2026-06-24 22:55:38.143305,2026-06-24 22:55:38.143305
150502,50121,106,2,369.79,0.1,665.62,2026-06-24 22:55:38.143595,2026-06-24 22:55:38.143595
150503,50121,137,2,2986.58,0.2,4778.53,2026-06-24 22:55:38.143886,2026-06-24 22:55:38.143886
150504,50122,158,2,4174.95,0.1,7514.91,2026-06-24 22:55:38.144223,2026-06-24 22:55:38.144223
150505,50123,452,1,6850.45,0.15,5822.88,2026-06-24 22:55:38.144557,2026-06-24 22:55:38.144557
150506,50123,423,2,2335.8,0.3,3270.12,2026-06-24 22:55:38.144848,2026-06-24 22:55:38.144848
150507,50123,262,1,1128.16,0.2,902.53,2026-06-24 22:55:38.145150,2026-06-24 22:55:38.145150
150508,50123,488,1,3419.47,0.05,3248.5,2026-06-24 22:55:38.145444,2026-06-24 22:55:38.145444
150509,50123,73,1,18092.78,0.2,14474.22,2026-06-24 22:55:38.145735,2026-06-24 22:55:38.145735
150510,50124,54,1,61573.03,0.3,43101.12,2026-06-24 22:55:38.146094,2026-06-24 22:55:38.146094
150511,50125,340,3,26334.94,0.05,75054.58,2026-06-24 22:55:38.146435,2026-06-24 22:55:38.146435
150512,50125,91,1,373.71,0.25,280.28,2026-06-24 22:55:38.146731,2026-06-24 22:55:38.146731
150513,50125,122,3,541.28,0.05,1542.65,2026-06-24 22:55:38.147041,2026-06-24 22:55:38.147041
150514,50125,108,2,3008.5,0.0,6017.0,2026-06-24 22:55:38.147335,2026-06-24 22:55:38.147335
150515,50125,328,2,9343.91,0.0,18687.82,2026-06-24 22:55:38.147629,2026-06-24 22:55:38.147629
150516,50126,175,3,2987.9,0.0,8963.7,2026-06-24 22:55:38.147961,2026-06-24 22:55:38.147961
150517,50126,40,3,29514.92,0.1,79690.28,2026-06-24 22:55:38.148252,2026-06-24 22:55:38.148252
150518,50126,209,1,1517.09,0.15,1289.53,2026-06-24 22:55:38.148545,2026-06-24 22:55:38.148545
150519,50126,192,3,1690.86,0.15,4311.69,2026-06-24 22:55:38.148833,2026-06-24 22:55:38.148833
150520,50127,250,3,2017.4,0.3,4236.54,2026-06-24 22:55:38.149180,2026-06-24 22:55:38.149180
150521,50127,439,3,641.63,0.3,1347.42,2026-06-24 22:55:38.149474,2026-06-24 22:55:38.149474
150522,50127,216,1,3180.3,0.0,3180.3,2026-06-24 22:55:38.149765,2026-06-24 22:55:38.149765
150523,50128,338,3,24770.27,0.0,74310.81,2026-06-24 22:55:38.150103,2026-06-24 22:55:38.150103
150524,50129,21,2,25530.49,0.0,51060.98,2026-06-24 22:55:38.150433,2026-06-24 22:55:38.150433
150525,50129,7,1,24166.85,0.15,20541.82,2026-06-24 22:55:38.150728,2026-06-24 22:55:38.150728
150526,50129,318,3,27155.72,0.25,61100.37,2026-06-24 22:55:38.151035,2026-06-24 22:55:38.151035
150527,50129,305,2,11093.07,0.0,22186.14,2026-06-24 22:55:38.151331,2026-06-24 22:55:38.151331
150528,50130,471,3,2756.99,0.2,6616.78,2026-06-24 22:55:38.151668,2026-06-24 22:55:38.151668
150529,50131,45,2,55369.73,0.3,77517.62,2026-06-24 22:55:38.152003,2026-06-24 22:55:38.152003
150530,50132,402,2,14580.57,0.2,23328.91,2026-06-24 22:55:38.152337,2026-06-24 22:55:38.152337
150531,50132,221,2,437.45,0.05,831.16,2026-06-24 22:55:38.152648,2026-06-24 22:55:38.152648
150532,50132,407,3,2097.45,0.2,5033.88,2026-06-24 22:55:38.152950,2026-06-24 22:55:38.152950
150533,50132,291,2,4222.54,0.1,7600.57,2026-06-24 22:55:38.153244,2026-06-24 22:55:38.153244
150534,50132,247,1,1224.32,0.1,1101.89,2026-06-24 22:55:38.153533,2026-06-24 22:55:38.153533
150535,50133,337,2,2496.65,0.3,3495.31,2026-06-24 22:55:38.153877,2026-06-24 22:55:38.153877
150536,50134,141,3,1891.54,0.2,4539.7,2026-06-24 22:55:38.154214,2026-06-24 22:55:38.154214
150537,50134,72,2,65232.01,0.1,117417.62,2026-06-24 22:55:38.154509,2026-06-24 22:55:38.154509
150538,50134,98,3,455.75,0.25,1025.44,2026-06-24 22:55:38.154801,2026-06-24 22:55:38.154801
150539,50135,395,1,11214.71,0.2,8971.77,2026-06-24 22:55:38.155149,2026-06-24 22:55:38.155149
150540,50135,221,2,437.45,0.0,874.9,2026-06-24 22:55:38.155445,2026-06-24 22:55:38.155445
150541,50135,126,2,1385.03,0.1,2493.05,2026-06-24 22:55:38.155736,2026-06-24 22:55:38.155736
150542,50135,56,2,42715.47,0.15,72616.3,2026-06-24 22:55:38.156024,2026-06-24 22:55:38.156024
150543,50136,391,2,14960.0,0.2,23936.0,2026-06-24 22:55:38.156359,2026-06-24 22:55:38.156359
150544,50136,128,1,2261.85,0.1,2035.66,2026-06-24 22:55:38.156649,2026-06-24 22:55:38.156649
150545,50136,274,2,2525.68,0.15,4293.66,2026-06-24 22:55:38.156939,2026-06-24 22:55:38.156939
150546,50137,147,3,2158.5,0.2,5180.4,2026-06-24 22:55:38.157285,2026-06-24 22:55:38.157285
150547,50137,191,1,3281.3,0.05,3117.24,2026-06-24 22:55:38.157577,2026-06-24 22:55:38.157577
150548,50137,482,2,2044.38,0.3,2862.13,2026-06-24 22:55:38.157863,2026-06-24 22:55:38.157863
150549,50138,434,2,12710.37,0.25,19065.56,2026-06-24 22:55:38.158199,2026-06-24 22:55:38.158199
150550,50138,172,2,4155.37,0.15,7064.13,2026-06-24 22:55:38.158491,2026-06-24 22:55:38.158491
150551,50139,202,3,3735.3,0.0,11205.9,2026-06-24 22:55:38.158825,2026-06-24 22:55:38.158825
150552,50139,388,2,7815.51,0.25,11723.26,2026-06-24 22:55:38.159131,2026-06-24 22:55:38.159131
150553,50139,468,1,1636.14,0.3,1145.3,2026-06-24 22:55:38.159420,2026-06-24 22:55:38.159420
150554,50139,83,3,54377.46,0.0,163132.38,2026-06-24 22:55:38.159712,2026-06-24 22:55:38.159712
150555,50139,172,2,4155.37,0.15,7064.13,2026-06-24 22:55:38.159998,2026-06-24 22:55:38.159998
150556,50140,254,2,2194.34,0.1,3949.81,2026-06-24 22:55:38.160329,2026-06-24 22:55:38.160329
150557,50140,340,1,26334.94,0.25,19751.2,2026-06-24 22:55:38.160626,2026-06-24 22:55:38.160626
150558,50140,414,3,3168.99,0.25,7130.23,2026-06-24 22:55:38.160918,2026-06-24 22:55:38.160918
150559,50140,434,1,12710.37,0.05,12074.85,2026-06-24 22:55:38.161216,2026-06-24 22:55:38.161216
150560,50141,196,2,3223.38,0.3,4512.73,2026-06-24 22:55:38.161561,2026-06-24 22:55:38.161561
150561,50141,304,1,5712.56,0.25,4284.42,2026-06-24 22:55:38.161855,2026-06-24 22:55:38.161855
150562,50141,356,1,22303.51,0.05,21188.33,2026-06-24 22:55:38.162145,2026-06-24 22:55:38.162145
150563,50141,191,3,3281.3,0.25,7382.93,2026-06-24 22:55:38.162439,2026-06-24 22:55:38.162439
150564,50142,92,1,3097.55,0.1,2787.8,2026-06-24 22:55:38.162772,2026-06-24 22:55:38.162772
150565,50143,388,3,7815.51,0.0,23446.53,2026-06-24 22:55:38.163118,2026-06-24 22:55:38.163118
150566,50143,70,2,22062.68,0.3,30887.75,2026-06-24 22:55:38.163499,2026-06-24 22:55:38.163499
150567,50144,263,3,2165.97,0.1,5848.12,2026-06-24 22:55:38.163878,2026-06-24 22:55:38.163878
150568,50144,337,2,2496.65,0.25,3744.98,2026-06-24 22:55:38.164170,2026-06-24 22:55:38.164170
150569,50145,298,3,16309.63,0.25,36696.67,2026-06-24 22:55:38.164510,2026-06-24 22:55:38.164510
150570,50145,149,1,3506.86,0.0,3506.86,2026-06-24 22:55:38.164812,2026-06-24 22:55:38.164812
150571,50145,287,2,3479.84,0.0,6959.68,2026-06-24 22:55:38.165124,2026-06-24 22:55:38.165124
150572,50145,472,3,2710.54,0.05,7725.04,2026-06-24 22:55:38.165421,2026-06-24 22:55:38.165421
150573,50146,416,2,5362.01,0.25,8043.02,2026-06-24 22:55:38.165758,2026-06-24 22:55:38.165758
150574,50147,64,2,16492.77,0.3,23089.88,2026-06-24 22:55:38.166092,2026-06-24 22:55:38.166092
150575,50148,271,2,1979.42,0.0,3958.84,2026-06-24 22:55:38.166428,2026-06-24 22:55:38.166428
150576,50148,302,3,22686.49,0.15,57850.55,2026-06-24 22:55:38.166721,2026-06-24 22:55:38.166721
150577,50148,496,3,1047.46,0.2,2513.9,2026-06-24 22:55:38.167021,2026-06-24 22:55:38.167021
150578,50148,168,2,3348.5,0.05,6362.15,2026-06-24 22:55:38.167314,2026-06-24 22:55:38.167314
150579,50148,79,1,37185.37,0.15,31607.56,2026-06-24 22:55:38.167636,2026-06-24 22:55:38.167636
150580,50149,431,2,2647.93,0.3,3707.1,2026-06-24 22:55:38.167975,2026-06-24 22:55:38.167975
150581,50150,412,1,3986.27,0.25,2989.7,2026-06-24 22:55:38.168313,2026-06-24 22:55:38.168313
150582,50151,23,2,7453.29,0.25,11179.94,2026-06-24 22:55:38.168648,2026-06-24 22:55:38.168648
150583,50151,23,3,7453.29,0.0,22359.87,2026-06-24 22:55:38.168943,2026-06-24 22:55:38.168943
150584,50151,203,3,1006.46,0.05,2868.41,2026-06-24 22:55:38.169248,2026-06-24 22:55:38.169248
150585,50152,269,1,4808.5,0.15,4087.22,2026-06-24 22:55:38.169590,2026-06-24 22:55:38.169590
150586,50152,286,2,2854.46,0.2,4567.14,2026-06-24 22:55:38.169883,2026-06-24 22:55:38.169883
150587,50152,329,2,13302.16,0.1,23943.89,2026-06-24 22:55:38.170193,2026-06-24 22:55:38.170193
150588,50152,83,1,54377.46,0.3,38064.22,2026-06-24 22:55:38.170490,2026-06-24 22:55:38.170490
150589,50153,17,1,47213.49,0.3,33049.44,2026-06-24 22:55:38.170839,2026-06-24 22:55:38.170839
150590,50153,78,1,49627.0,0.3,34738.9,2026-06-24 22:55:38.171145,2026-06-24 22:55:38.171145
150591,50153,328,1,9343.91,0.05,8876.71,2026-06-24 22:55:38.171440,2026-06-24 22:55:38.171440
150592,50153,285,1,2830.57,0.3,1981.4,2026-06-24 22:55:38.171731,2026-06-24 22:55:38.171731
150593,50153,283,1,655.16,0.1,589.64,2026-06-24 22:55:38.172024,2026-06-24 22:55:38.172024
150594,50154,121,3,3453.17,0.2,8287.61,2026-06-24 22:55:38.172365,2026-06-24 22:55:38.172365
150595,50154,184,3,4995.33,0.15,12738.09,2026-06-24 22:55:38.172657,2026-06-24 22:55:38.172657
150596,50154,493,3,2238.92,0.25,5037.57,2026-06-24 22:55:38.172947,2026-06-24 22:55:38.172947
150597,50154,7,2,24166.85,0.15,41083.64,2026-06-24 22:55:38.173245,2026-06-24 22:55:38.173245
150598,50155,167,1,4137.64,0.0,4137.64,2026-06-24 22:55:38.173577,2026-06-24 22:55:38.173577
150599,50155,64,1,16492.77,0.05,15668.13,2026-06-24 22:55:38.173869,2026-06-24 22:55:38.173869
150600,50155,437,3,12244.68,0.1,33060.64,2026-06-24 22:55:38.174161,2026-06-24 22:55:38.174161
150601,50156,31,2,7637.19,0.0,15274.38,2026-06-24 22:55:38.174496,2026-06-24 22:55:38.174496
150602,50156,163,2,3369.31,0.05,6401.69,2026-06-24 22:55:38.174785,2026-06-24 22:55:38.174785
150603,50156,272,1,1545.23,0.2,1236.18,2026-06-24 22:55:38.175086,2026-06-24 22:55:38.175086
150604,50156,40,3,29514.92,0.0,88544.76,2026-06-24 22:55:38.175375,2026-06-24 22:55:38.175375
150605,50156,140,2,1025.05,0.0,2050.1,2026-06-24 22:55:38.175665,2026-06-24 22:55:38.175665
